event,model,wall_time,loop_step,transition,epsilon,learning_rate,memory_transitions,action,action_text,reward,score,episode_return,terminal,win,game_over,env_time,full_diagnostics,policy_decision,policy_epsilon,action_total,action_unique,action_entropy,top_actions,top_action_counts,env_level,env_shot_idx,env_angle,env_tap_ms,env_score_before,env_score_after,env_score_delta,env_score_reward,env_win_bonus,env_loss_penalty,env_shot_penalty,env_final_reward,env_won,env_lost,env_app_state,recent_rewards_shape,recent_rewards_dtype,recent_rewards_nan_count,recent_rewards_inf_count,recent_rewards_min,recent_rewards_max,recent_rewards_mean,recent_rewards_std,convnext_pixel_input_shape,convnext_pixel_input_dtype,convnext_pixel_input_nan_count,convnext_pixel_input_inf_count,convnext_pixel_input_min,convnext_pixel_input_max,convnext_pixel_input_mean,convnext_pixel_input_std,convnext_image_feature_shape,convnext_image_feature_dtype,convnext_image_feature_nan_count,convnext_image_feature_inf_count,convnext_image_feature_min,convnext_image_feature_max,convnext_image_feature_mean,convnext_image_feature_std,bird_embedding_shape,bird_embedding_dtype,bird_embedding_nan_count,bird_embedding_inf_count,bird_embedding_min,bird_embedding_max,bird_embedding_mean,bird_embedding_std,latent_shape,latent_dtype,latent_nan_count,latent_inf_count,latent_min,latent_max,latent_mean,latent_std,distributional_dueling_Q_network_shape,distributional_dueling_Q_network_dtype,distributional_dueling_Q_network_nan_count,distributional_dueling_Q_network_inf_count,distributional_dueling_Q_network_min,distributional_dueling_Q_network_max,distributional_dueling_Q_network_mean,distributional_dueling_Q_network_std
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937419.2364404,280,279,0.0,0.0002994203964325697,279,189,"alpha = 133.0 °, tap_time = 3600 ms",-1.0499999523162842,16840,0.484000064432621,True,False,True,4,True,model,,280,73,3.6828211118676166,"[88, 83, 138, 160, 55, 75, 189, 176, 28, 71]","[32, 22, 15, 15, 14, 12, 12, 11, 10, 8]",7,4,133,3600,16840,16840,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,280,float32,0,0,-3.86299991607666,8.59999942779541,0.7707249522209167,1.980242133140564,1x128x128x3,float32,0,0,0.0,255.0,231.1612548828125,36.188148498535156,1x512,float32,0,0,0.0,3.38639760017395,0.4824694097042084,0.7367146611213684,1x32,float32,0,0,0.0,0.007699912879616022,0.0021446002647280693,0.002321156207472086,1x549,float32,0,0,0.0,3.38639760017395,0.45007824897766113,0.721587598323822,1x200x51,float32,0,0,0.0003486936038825661,0.8523008823394775,0.019607843831181526,0.06118909642100334
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937424.8619523,283,282,0.0,0.00029941417022519745,282,189,"alpha = 133.0 °, tap_time = 3600 ms",6.949999809265137,31320,7.981999881565571,True,True,True,3,True,model,,283,73,3.6778900451902268,"[88, 83, 138, 160, 55, 189, 75, 176, 28, 71]","[32, 22, 15, 15, 14, 14, 12, 11, 10, 9]",143,3,133,3600,11320,31320,20000,2.0,5.0,0.0,0.05,6.949999809265137,True,False,GameState.WON,283,float32,0,0,-3.86299991607666,8.59999942779541,0.7907596826553345,2.0041921138763428,1x128x128x3,float32,0,0,5.0,255.0,233.20082092285156,29.934038162231445,1x512,float32,0,0,0.0,3.2145349979400635,0.5170080065727234,0.7311380505561829,1x32,float32,0,0,0.0,0.3949352502822876,0.12752604484558105,0.15016701817512512,1x549,float32,0,0,0.0,3.2145349979400635,0.49141883850097656,0.7144297957420349,1x200x51,float32,0,0,0.00021173899585846812,0.8667274117469788,0.019607843831181526,0.06411474198102951
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937430.6692083,286,285,0.0,0.0002994079441472942,285,189,"alpha = 133.0 °, tap_time = 3600 ms",7.449999809265137,31050,7.954999815672636,True,True,True,3,True,model,,286,73,3.6736960994959973,"[88, 83, 189, 138, 160, 55, 75, 176, 28, 71]","[32, 22, 16, 15, 15, 14, 12, 11, 10, 9]",330,3,133,3600,6050,31050,25000,2.5,5.0,0.0,0.05,7.449999809265137,True,False,GameState.WON,286,float32,0,0,-3.86299991607666,8.59999942779541,0.8102796673774719,2.0327298641204834,1x128x128x3,float32,0,0,8.0,255.0,236.3406982421875,25.724712371826172,1x512,float32,0,0,0.0,3.58137845993042,0.5842827558517456,0.8099600076675415,1x32,float32,0,0,0.0,0.39504843950271606,0.1275504231452942,0.15018054842948914,1x549,float32,0,0,0.0,3.58137845993042,0.5541609525680542,0.7919533252716064,1x200x51,float32,0,0,9.217112528858706e-05,0.9454660415649414,0.019607843831181526,0.07136885076761246
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937438.109851,290,289,0.0,0.00029939964291148143,289,189,"alpha = 133.0 °, tap_time = 3600 ms",-1.0499999523162842,7410,-0.4589999783784151,True,False,True,4,True,model,,290,73,3.6637763567016814,"[88, 83, 189, 138, 160, 55, 75, 176, 28, 71]","[32, 22, 19, 15, 15, 14, 12, 11, 10, 10]",12,4,133,3600,7410,7410,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,290,float32,0,0,-3.86299991607666,8.59999942779541,0.797520637512207,2.0228168964385986,1x128x128x3,float32,0,0,0.0,255.0,228.5122833251953,40.61532974243164,1x512,float32,0,0,0.0,4.149463176727295,0.4655439853668213,0.661622941493988,1x32,float32,0,0,0.0,0.0078631192445755,0.002169350627809763,0.002395210089161992,1x549,float32,0,0,0.0,4.149463176727295,0.43429499864578247,0.6494274735450745,1x200x51,float32,0,0,0.0011118942638859153,0.6085430383682251,0.019607843831181526,0.03615982085466385
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937441.662894,292,291,0.0,0.0002993954923798839,291,83,"alpha = 64.0 °, tap_time = 1200 ms",6.949999809265137,28000,7.699999809265137,True,True,True,2,True,model,,292,73,3.6582290794501495,"[88, 83, 189, 138, 160, 55, 75, 176, 28, 71]","[32, 23, 19, 15, 15, 14, 13, 11, 10, 10]",308,2,64,1200,8000,28000,20000,2.0,5.0,0.0,0.05,6.949999809265137,True,False,GameState.WON,292,float32,0,0,-3.86299991607666,8.59999942779541,0.8184280395507812,2.047673225402832,1x128x128x3,float32,0,0,0.0,255.0,238.0963592529297,21.146909713745117,1x512,float32,0,0,0.0,3.7481257915496826,0.4937780797481537,0.7482457160949707,1x32,float32,0,0,0.0,0.3656553030014038,0.09767715632915497,0.1216839924454689,1x549,float32,0,0,0.0,3.7481257915496826,0.4680146872997284,0.7305659055709839,1x200x51,float32,0,0,0.00016730728384573013,0.9068294763565063,0.019607843831181526,0.06378737092018127
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937450.9791706,297,296,0.0,0.000299385116302618,296,189,"alpha = 133.0 °, tap_time = 3600 ms",-1.0499999523162842,12990,0.04900004714727402,True,False,True,5,True,model,,297,73,3.645175672570139,"[88, 83, 189, 138, 160, 55, 75, 71, 176, 28]","[32, 23, 22, 15, 15, 14, 14, 11, 11, 10]",48,5,133,3600,12990,12990,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,297,float32,0,0,-3.86299991607666,8.59999942779541,0.8048148155212402,2.0351333618164062,1x128x128x3,float32,0,0,0.0,255.0,231.434814453125,39.44934844970703,1x512,float32,0,0,0.0,3.6502068042755127,0.5609512329101562,0.7868205904960632,1x32,float32,0,0,0.0,0.007965612225234509,0.002186343539506197,0.0024180072359740734,1x549,float32,0,0,0.0,3.6502068042755127,0.5232732892036438,0.7726630568504333,1x200x51,float32,0,0,0.00023662662715651095,0.8369928002357483,0.019607841968536377,0.06664308160543442
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937458.7697883,301,300,0.0,0.00029937681569971867,300,189,"alpha = 133.0 °, tap_time = 3600 ms",-0.949999988079071,10040,-0.19600002467632294,True,False,True,4,True,model,,301,73,3.638749454304993,"[88, 189, 83, 138, 160, 55, 75, 71, 176, 28]","[32, 24, 23, 15, 15, 14, 14, 11, 11, 10]",181,4,133,3600,9040,10040,1000,0.1,0.0,1.0,0.05,-0.949999988079071,False,True,GameState.LOST,301,float32,0,0,-3.86299991607666,8.59999942779541,0.7934684157371521,2.024839401245117,1x128x128x3,float32,0,0,0.0,255.0,233.9308624267578,34.24190902709961,1x512,float32,0,0,0.0,4.777835369110107,0.5418947339057922,0.7756516337394714,1x32,float32,0,0,0.0,0.008023141883313656,0.0021857265383005142,0.0024285309482365847,1x549,float32,0,0,0.0,4.777835369110107,0.5055009722709656,0.7611942887306213,1x200x51,float32,0,0,0.00029089199961163104,0.8683159947395325,0.019607843831181526,0.04792940989136696
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937466.9379206,305,304,0.0,0.00029936851532695775,304,0,"alpha = 10.0 °, tap_time = 0 ms",5.00499963760376,15750,6.374999709427357,True,True,True,4,True,model,,305,73,3.6274913312684482,"[88, 189, 83, 138, 160, 55, 75, 71, 176, 28]","[32, 26, 24, 15, 15, 14, 14, 11, 11, 10]",302,4,10,0,15200,15750,550,0.055,5.0,0.0,0.05,5.00499963760376,True,False,GameState.WON,305,float32,0,0,-3.86299991607666,8.59999942779541,0.8039638996124268,2.0271456241607666,1x128x128x3,float32,0,0,3.0,255.0,239.95945739746094,14.85482120513916,1x512,float32,0,0,0.0,4.234494686126709,0.49146008491516113,0.7193085551261902,1x32,float32,0,0,0.0,0.008083445951342583,0.002185048768296838,0.002443576231598854,1x549,float32,0,0,0.0,4.234494686126709,0.4584653675556183,0.7054070830345154,1x200x51,float32,0,0,0.0006080316961742938,0.7422383427619934,0.019607843831181526,0.05252911150455475
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937476.1665802,310,309,0.0,0.000299358140184629,309,0,"alpha = 10.0 °, tap_time = 0 ms",-1.0499999523162842,16090,0.3590000495314598,True,False,True,5,True,model,,310,73,3.617393875781898,"[88, 189, 83, 138, 160, 55, 75, 71, 0, 176]","[32, 28, 24, 15, 15, 14, 14, 12, 11, 11]",115,5,10,0,16090,16090,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,310,float32,0,0,-3.86299991607666,8.59999942779541,0.7921547889709473,2.015239953994751,1x128x128x3,float32,0,0,0.0,255.0,232.2277374267578,35.78192901611328,1x512,float32,0,0,0.0,3.2119178771972656,0.5024257898330688,0.7447709441184998,1x32,float32,0,0,0.0,0.008138559758663177,0.0021887721959501505,0.002457197057083249,1x549,float32,0,0,0.0,3.2119178771972656,0.46869224309921265,0.7301012277603149,1x200x51,float32,0,0,0.00017697439761832356,0.7285935282707214,0.019607843831181526,0.049355171620845795
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937479.6126914,312,311,0.0,0.00029935399022837746,311,189,"alpha = 133.0 °, tap_time = 3600 ms",6.949999809265137,26000,7.499999821186066,True,True,True,2,True,model,,312,74,3.623467407325947,"[88, 189, 83, 138, 160, 55, 75, 71, 0, 176]","[32, 29, 24, 15, 15, 14, 14, 12, 11, 11]",314,2,133,3600,6000,26000,20000,2.0,5.0,0.0,0.05,6.949999809265137,True,False,GameState.WON,312,float32,0,0,-3.86299991607666,8.59999942779541,0.8111153841018677,2.038755416870117,1x128x128x3,float32,0,0,0.0,255.0,238.6642303466797,18.42176628112793,1x512,float32,0,0,0.0,4.19769811630249,0.5225869417190552,0.758067786693573,1x32,float32,0,0,0.0,0.3657968044281006,0.097703717648983,0.12167620658874512,1x549,float32,0,0,0.0,4.19769811630249,0.4948835074901581,0.7409182190895081,1x200x51,float32,0,0,0.00011485602590255439,0.8209637999534607,0.019607843831181526,0.06077241152524948
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937483.7210429,314,313,0.0,0.00029934984032965614,313,189,"alpha = 133.0 °, tap_time = 3600 ms",6.949999809265137,31690,8.068999886512756,True,True,True,2,True,model,,314,74,3.6174816087412998,"[88, 189, 83, 138, 160, 55, 75, 71, 0, 176]","[32, 30, 24, 16, 15, 14, 14, 12, 11, 11]",193,2,133,3600,11690,31690,20000,2.0,5.0,0.0,0.05,6.949999809265137,True,False,GameState.WON,314,float32,0,0,-3.86299991607666,8.59999942779541,0.8316465020179749,2.061540126800537,1x128x128x3,float32,0,0,3.0,255.0,234.0869598388672,33.42747497558594,1x512,float32,0,0,0.0,3.7510440349578857,0.5077834129333496,0.7590354681015015,1x32,float32,0,0,0.0,0.3948166072368622,0.12756773829460144,0.15010526776313782,1x549,float32,0,0,0.0,3.7510440349578857,0.4828183352947235,0.740771472454071,1x200x51,float32,0,0,0.0003427450719755143,0.7782321572303772,0.019607843831181526,0.05093761160969734
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937491.1597435,318,317,0.0,0.0002993415407048009,317,0,"alpha = 10.0 °, tap_time = 0 ms",-1.0499999523162842,920,-1.1079999543726444,True,False,True,4,True,model,,318,74,3.612126344434784,"[88, 189, 83, 138, 160, 55, 75, 0, 71, 176]","[32, 31, 24, 16, 15, 14, 14, 13, 12, 11]",320,4,10,0,920,920,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,318,float32,0,0,-3.86299991607666,8.59999942779541,0.8177012205123901,2.052870512008667,1x128x128x3,float32,0,0,8.0,255.0,238.63124084472656,18.843637466430664,1x512,float32,0,0,0.0,4.184482097625732,0.5071165561676025,0.7662567496299744,1x32,float32,0,0,0.0,0.008308074437081814,0.0021861859131604433,0.0024890797212719917,1x549,float32,0,0,0.0,4.184482097625732,0.4730667173862457,0.7507477402687073,1x200x51,float32,0,0,0.00015032711962703615,0.7805469036102295,0.019607843831181526,0.04657447338104248
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937498.3461466,322,321,0.0,0.000299333241310057,321,11,"alpha = 16.0 °, tap_time = 400 ms",-1.0499999523162842,0,-1.1999999545514584,True,False,True,4,True,model,,322,75,3.6149163930167063,"[88, 189, 83, 138, 55, 160, 0, 75, 71, 176]","[32, 32, 24, 16, 15, 15, 14, 14, 12, 11]",319,4,16,400,0,0,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,322,float32,0,0,-3.86299991607666,8.59999942779541,0.8038167357444763,2.044402599334717,1x128x128x3,float32,0,0,1.0,255.0,239.45977783203125,15.676053047180176,1x512,float32,0,0,0.0,3.481813907623291,0.4836680591106415,0.7154502868652344,1x32,float32,0,0,0.0,0.008374204859137535,0.0021817449014633894,0.0025107432156801224,1x549,float32,0,0,0.0,3.481813907623291,0.4511982798576355,0.7013993263244629,1x200x51,float32,0,0,0.00046640733489766717,0.6434926986694336,0.019607843831181526,0.042024675756692886
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937507.193288,327,326,0.0,0.00029932286739021134,326,189,"alpha = 133.0 °, tap_time = 3600 ms",-1.0499999523162842,33080,2.0580001287162304,True,False,True,5,True,model,,327,75,3.60517038645963,"[189, 88, 83, 0, 138, 55, 160, 71, 75, 176]","[33, 32, 24, 16, 16, 15, 15, 14, 14, 11]",5,5,133,3600,33080,33080,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,327,float32,0,0,-3.86299991607666,8.59999942779541,0.7978195548057556,2.0356249809265137,1x128x128x3,float32,0,0,0.0,255.0,236.0218048095703,26.84036636352539,1x512,float32,0,0,0.0,4.08051872253418,0.5227302312850952,0.7382714748382568,1x32,float32,0,0,0.0,0.008426021784543991,0.002175823785364628,0.002526686992496252,1x549,float32,0,0,0.0,4.08051872253418,0.4876275360584259,0.7248191833496094,1x200x51,float32,0,0,0.0004282280569896102,0.670485258102417,0.019607843831181526,0.04843854531645775
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937514.619702,331,330,0.0,0.0002993145685131944,330,71,"alpha = 57.0 °, tap_time = 400 ms",-1.0499999523162842,7640,-0.43599996715784073,True,False,True,4,True,model,,331,75,3.595843480187116,"[189, 88, 83, 0, 138, 55, 71, 160, 75, 176]","[34, 32, 24, 18, 16, 15, 15, 15, 14, 11]",1,4,57,400,7640,7640,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,331,float32,0,0,-3.86299991607666,8.59999942779541,0.786861002445221,2.0267579555511475,1x128x128x3,float32,0,0,0.0,255.0,233.04530334472656,32.54520797729492,1x512,float32,0,0,0.0,3.945453405380249,0.5628699064254761,0.8025062680244446,1x32,float32,0,0,0.0,0.00847715511918068,0.0021728749852627516,0.00254333415068686,1x549,float32,0,0,0.0,3.945453405380249,0.5250617861747742,0.7876506447792053,1x200x51,float32,0,0,0.000100490047771018,0.8904609680175781,0.019607843831181526,0.05956540256738663
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937520.1629176,334,333,0.0,0.000299308344506429,333,75,"alpha = 57.0 °, tap_time = 2000 ms",5.949999809265137,16840,6.533999811857939,True,True,True,3,True,model,,334,75,3.596236405621287,"[189, 88, 83, 0, 138, 55, 71, 75, 160, 176]","[34, 32, 24, 19, 16, 15, 15, 15, 15, 11]",307,3,57,2000,6840,16840,10000,1.0,5.0,0.0,0.05,5.949999809265137,True,False,GameState.WON,334,float32,0,0,-3.86299991607666,8.59999942779541,0.79935622215271,2.037811756134033,1x128x128x3,float32,0,0,3.0,255.0,239.32102966308594,15.60643196105957,1x512,float32,0,0,0.0,3.8000128269195557,0.46168333292007446,0.7105908989906311,1x32,float32,0,0,0.0,0.394514262676239,0.12750370800495148,0.14997604489326477,1x549,float32,0,0,0.0,3.8000128269195557,0.4398214817047119,0.6930599808692932,1x200x51,float32,0,0,0.0004071513540111482,0.7142789363861084,0.019607843831181526,0.046097781509160995
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937525.6149778,337,336,0.0,0.00029930212062908684,336,0,"alpha = 10.0 °, tap_time = 0 ms",5.949999809265137,27050,7.554999813437462,True,True,True,3,True,model,,337,75,3.5953397726033884,"[189, 88, 83, 0, 71, 138, 55, 75, 160, 176]","[34, 32, 24, 20, 16, 16, 15, 15, 15, 11]",129,3,10,0,17050,27050,10000,1.0,5.0,0.0,0.05,5.949999809265137,True,False,GameState.WON,337,float32,0,0,-3.86299991607666,8.59999942779541,0.8146587014198303,2.048668622970581,1x128x128x3,float32,0,0,0.0,255.0,230.77862548828125,36.63671112060547,1x512,float32,0,0,0.0,3.5337631702423096,0.5238651633262634,0.7666147947311401,1x32,float32,0,0,0.0,0.2865082621574402,0.0818263590335846,0.11073532700538635,1x549,float32,0,0,0.0,3.5337631702423096,0.495150089263916,0.7495212554931641,1x200x51,float32,0,0,0.0002950965135823935,0.7181920409202576,0.019607841968536377,0.054622333496809006
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937531.1365829,340,339,0.0,0.0002992958968811652,339,0,"alpha = 10.0 °, tap_time = 0 ms",5.949999809265137,28020,7.651999901980162,True,True,True,3,True,model,,340,75,3.588473320936708,"[189, 88, 83, 0, 71, 138, 55, 75, 160, 176]","[34, 32, 25, 21, 17, 16, 15, 15, 15, 11]",203,3,10,0,18020,28020,10000,1.0,5.0,0.0,0.05,5.949999809265137,True,False,GameState.WON,340,float32,0,0,-3.86299991607666,8.59999942779541,0.8299764394760132,2.059393882751465,1x128x128x3,float32,0,0,2.0,255.0,240.09690856933594,14.410706520080566,1x512,float32,0,0,0.0,4.333430290222168,0.4788082540035248,0.6979508399963379,1x32,float32,0,0,0.0,0.39448830485343933,0.12749673426151276,0.1499544233083725,1x549,float32,0,0,0.0,4.333430290222168,0.4557918608188629,0.6815018653869629,1x200x51,float32,0,0,0.0009918484138324857,0.6850347518920898,0.019607843831181526,0.04420701414346695
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937542.001806,345,344,0.0,0.0002992855242555564,344,85,"alpha = 64.0 °, tap_time = 2000 ms",-0.5,31880,1.938000038266182,True,False,True,5,True,model,,345,75,3.596103665803304,"[189, 88, 83, 0, 71, 75, 138, 55, 160, 176]","[34, 32, 25, 22, 17, 16, 16, 15, 15, 11]",6,5,64,2000,26380,31880,5500,0.55,0.0,1.0,0.05,-0.5,False,True,GameState.LOST,345,float32,0,0,-3.86299991607666,8.59999942779541,0.8235652446746826,2.046663761138916,1x128x128x3,float32,0,0,0.0,255.0,230.5016632080078,40.730751037597656,1x512,float32,0,0,0.0,3.765474319458008,0.516369640827179,0.7636269330978394,1x32,float32,0,0,0.0,0.008623438887298107,0.002166020916774869,0.0026206625625491142,1x549,float32,0,0,0.0,3.765474319458008,0.4816950261592865,0.7486415505409241,1x200x51,float32,0,0,0.0001495135948061943,0.8668795824050903,0.019607843831181526,0.061391666531562805
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937549.058059,349,348,0.0,0.00029927722641389667,348,139,"alpha = 98.0 °, tap_time = 3600 ms",4.949999809265137,15200,6.31999983265996,True,True,True,4,True,model,,349,75,3.5908803772897624,"[189, 88, 83, 0, 71, 75, 138, 55, 160, 176]","[34, 32, 25, 24, 18, 16, 16, 15, 15, 11]",76,4,98,3600,15200,15200,0,0.0,5.0,0.0,0.05,4.949999809265137,True,False,GameState.WON,349,float32,0,0,-3.86299991607666,8.59999942779541,0.8322349190711975,2.0479562282562256,1x128x128x3,float32,0,0,0.0,255.0,227.69219970703125,41.59871292114258,1x512,float32,0,0,0.0,4.385644912719727,0.47925519943237305,0.7597135901451111,1x32,float32,0,0,0.0,0.008684305474162102,0.0021670632995665073,0.0026528318412601948,1x549,float32,0,0,0.0,4.385644912719727,0.4470820128917694,0.7433645725250244,1x200x51,float32,0,0,0.00039829628076404333,0.7599323391914368,0.019607843831181526,0.05496823415160179
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937556.418162,353,352,0.0,0.0002992689288022988,352,139,"alpha = 98.0 °, tap_time = 3600 ms",4.949999809265137,30880,7.887999847531319,True,True,True,4,True,model,,353,75,3.5985697454265044,"[189, 88, 83, 0, 71, 75, 138, 55, 160, 176]","[34, 32, 25, 25, 18, 16, 16, 15, 15, 11]",144,4,98,3600,30880,30880,0,0.0,5.0,0.0,0.05,4.949999809265137,True,False,GameState.WON,353,float32,0,0,-3.86299991607666,8.59999942779541,0.8451501131057739,2.048715829849243,1x128x128x3,float32,0,0,0.0,255.0,234.1939697265625,32.59345245361328,1x512,float32,0,0,0.0,3.5982909202575684,0.48780620098114014,0.7111002802848816,1x32,float32,0,0,0.0,0.008752534165978432,0.0021659797057509422,0.0026831093709915876,1x549,float32,0,0,0.0,3.5982909202575684,0.45505663752555847,0.6974427103996277,1x200x51,float32,0,0,0.00043200390064157546,0.7926300764083862,0.019607843831181526,0.05398464575409889
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937563.6941555,357,356,0.0,0.0002992606314207563,356,85,"alpha = 64.0 °, tap_time = 2000 ms",-1.0499999523162842,17230,0.5230001211166382,True,False,True,4,True,model,,357,76,3.6086315235239583,"[189, 88, 0, 83, 71, 75, 138, 55, 160, 176]","[34, 32, 26, 25, 18, 16, 16, 15, 15, 11]",7,4,64,2000,17230,17230,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,357,float32,0,0,-3.86299991607666,8.59999942779541,0.8371455669403076,2.041003465652466,1x128x128x3,float32,0,0,0.0,255.0,230.748046875,36.44127655029297,1x512,float32,0,0,0.0,2.9699509143829346,0.4611988663673401,0.6940519213676453,1x32,float32,0,0,0.0,0.008804221637547016,0.00216500973328948,0.0027128353249281645,1x549,float32,0,0,0.0,2.9699509143829346,0.4302424192428589,0.6800768375396729,1x200x51,float32,0,0,0.000197136469068937,0.6733449101448059,0.019607843831181526,0.04949507117271423
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937568.9578648,360,359,0.0,0.00029925440853556957,359,139,"alpha = 98.0 °, tap_time = 3600 ms",5.949999809265137,21740,7.023999825119972,True,True,True,3,True,model,,360,76,3.603858035170436,"[189, 88, 0, 83, 71, 75, 138, 55, 160, 176]","[34, 33, 26, 25, 19, 16, 16, 15, 15, 11]",313,3,98,3600,11740,21740,10000,1.0,5.0,0.0,0.05,5.949999809265137,True,False,GameState.WON,360,float32,0,0,-3.86299991607666,8.59999942779541,0.849680483341217,2.0505456924438477,1x128x128x3,float32,0,0,0.0,255.0,239.7025604248047,15.30590534210205,1x512,float32,0,0,0.0,3.982058048248291,0.4747996926307678,0.7066925168037415,1x32,float32,0,0,0.0,0.3839431703090668,0.1153210699558258,0.14372512698173523,1x549,float32,0,0,0.0,3.982058048248291,0.45134371519088745,0.689990758895874,1x200x51,float32,0,0,0.00022396471467800438,0.7830818891525269,0.019607843831181526,0.0602373331785202
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937580.1284623,366,365,0.0,0.0002992419631533931,365,71,"alpha = 57.0 °, tap_time = 400 ms",-1.0499999523162842,28830,1.5830001384019852,True,False,True,6,True,model,,366,76,3.601132544799084,"[189, 88, 0, 83, 71, 75, 138, 55, 160, 176]","[34, 33, 28, 25, 21, 16, 16, 15, 15, 11]",55,6,57,400,28830,28830,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,366,float32,0,0,-3.86299991607666,8.59999942779541,0.8400764465332031,2.0372848510742188,1x128x128x3,float32,0,0,0.0,255.0,230.60096740722656,36.93292236328125,1x512,float32,0,0,0.0,3.210376739501953,0.4506257176399231,0.6649108529090881,1x32,float32,0,0,0.0,0.008967875503003597,0.0021626055240631104,0.002765282290056348,1x549,float32,0,0,0.0,3.210376739501953,0.42038172483444214,0.6518959999084473,1x200x51,float32,0,0,0.0006868478376418352,0.5341901779174805,0.019607843831181526,0.04328509420156479
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937587.3724098,370,369,0.0,0.00029923366651948683,369,137,"alpha = 98.0 °, tap_time = 2800 ms",-1.0499999523162842,30120,1.8119999766349792,True,False,True,4,True,model,,370,76,3.607124528302626,"[189, 88, 0, 83, 71, 75, 138, 160, 55, 176]","[34, 33, 29, 25, 21, 16, 16, 15, 15, 11]",95,4,98,2800,30120,30120,0,0.0,0.0,1.0,0.05,-1.0499999523162842,False,True,GameState.LOST,370,float32,0,0,-3.86299991607666,8.59999942779541,0.8358917832374573,2.0286455154418945,1x128x128x3,float32,0,0,0.0,255.0,238.465576171875,19.01158905029297,1x512,float32,0,0,0.0,3.6016666889190674,0.47567489743232727,0.755321204662323,1x32,float32,0,0,0.0,0.009039776399731636,0.0021557046566158533,0.0027834700886160135,1x549,float32,0,0,0.0,3.6016666889190674,0.4437423050403595,0.7390339970588684,1x200x51,float32,0,0,0.00013251477503217757,0.8976649641990662,0.019607843831181526,0.06553495675325394
training_step,ab_agent_20260516_220759_rainbow_D_full_n3_noisy,1778937592.7000194,373,372,0.0,0.0002992274441950136,372,139,"alpha = 98.0 °, tap_time = 3600 ms",6.299999713897705,23900,7.239999681711197,True,True,True,3,True,model,,373,76,3.6100903557582407,"[189, 88, 0, 83, 71, 75, 138, 160, 55, 176]","[34, 33, 29, 25, 21, 16, 16, 15, 15, 11]",312,3,98,3600,10400,23900,13500,1.35,5.0,0.0,0.05,6.299999713897705,True,False,GameState.WON,373,float32,0,0,-3.86299991607666,8.59999942779541,0.8485790491104126,2.0405092239379883,1x128x128x3,float32,0,0,8.0,255.0,237.72210693359375,22.284685134887695,1x512,float32,0,0,0.0,3.6944940090179443,0.5234588384628296,0.7798128724098206,1x32,float32,0,0,0.0,0.3948318064212799,0.12748050689697266,0.14983941614627838,1x549,float32,0,0,0.0,3.6944940090179443,0.4974322021007538,0.7611210942268372,1x200x51,float32,0,0,0.00024721361114643514,0.7757782340049744,0.019607843831181526,0.05888962000608444
